OrderID,CustomerID,Restaurant,Cuisine,OrderTime,DeliveryTime,City,PaymentMethod,DeliveryRating,Price
O0660,C3861,Oven Story Pizza,South Indian,2023-05-25 12:51:00,2023-05-25 14:06:00,Bangalore,COD,5,199.11
O0661,C2598,Box8,Continental,2023-09-27 13:40:00,2023-09-27 14:16:00,Hyderabad,Wallet,1,710.66
O0662,C8935,FreshMenu,Fast Food,2023-12-01 13:45:00,2023-12-01 14:23:00,Pune,Credit Card,2,664.77
O0663,C1646,Burger Singh,Biryani,2023-07-24 13:14:00,2023-07-24 14:16:00,Kolkata,UPI,5,280.83
O0664,C2825,Oven Story Pizza,Chinese,2023-05-08 12:55:00,2023-05-08 13:46:00,Bangalore,COD,4,517.86
O0665,C6237,Biryani Blues,Continental,2023-08-23 19:18:00,2023-08-23 20:11:00,Chennai,UPI,3,694.89
O0666,C3468,The Belgian Waffle Co.,Biryani,2023-03-22 19:22:00,2023-03-22 19:54:00,Pune,Wallet,4,269.06
O0667,C8608,Barbeque Nation,South Indian,2023-01-19 12:23:00,2023-01-19 13:06:00,Pune,Credit Card,2,642.46
O0668,C4042,The Belgian Waffle Co.,Biryani,2023-10-13 21:58:00,2023-10-13 22:59:00,Bangalore,Wallet,4,156.8
O0669,C1079,Behrouz Biryani,Italian,2023-07-25 19:27:00,2023-07-25 20:29:00,Kolkata,UPI,4,289.11
O0670,C3687,Burger Singh,North Indian,2023-05-23 13:57:00,2023-05-23 15:10:00,Kolkata,Wallet,5,195.02
O0671,C8703,The Belgian Waffle Co.,Continental,2023-01-15 20:21:00,2023-01-15 21:33:00,Pune,UPI,4,729.58
O0672,C7234,The Belgian Waffle Co.,South Indian,2023-12-20 21:10:00,2023-12-20 22:13:00,Kolkata,COD,2,427.36
O0673,C2719,Faasos,Fast Food,2023-08-02 20:54:00,2023-08-02 21:48:00,Bangalore,Credit Card,4,733.17
O0674,C9865,Box8,South Indian,2023-02-14 20:38:00,2023-02-14 21:05:00,Bangalore,UPI,4,379.65
O0675,C9556,Burger Singh,South Indian,2023-03-27 21:29:00,2023-03-27 22:25:00,Mumbai,Wallet,1,228.78
O0676,C5009,Keventers,Fast Food,2023-03-13 12:14:00,2023-03-13 13:21:00,Pune,UPI,2,775.21
O0677,C7861,Box8,Italian,2023-06-06 19:57:00,2023-06-06 21:11:00,Pune,COD,1,510.31
O0678,C6712,FreshMenu,Desserts,2023-05-23 12:26:00,2023-05-23 12:58:00,Ahmedabad,Wallet,5,492.4
O0679,C6532,The Belgian Waffle Co.,Italian,2023-08-14 12:42:00,2023-08-14 13:08:00,Mumbai,Wallet,3,577.54
O0680,C3694,Oven Story Pizza,Italian,2023-01-27 12:15:00,2023-01-27 13:06:00,Kolkata,Wallet,2,382.52
O0681,C4013,Biryani Blues,Fast Food,2023-04-22 21:44:00,2023-04-22 22:52:00,Chennai,COD,1,410.71
O0682,C8336,Box8,South Indian,2023-01-12 13:00:00,2023-01-12 14:07:00,Chennai,Credit Card,2,320.92
O0683,C7226,Biryani Blues,Chinese,2023-03-04 13:04:00,2023-03-04 13:53:00,Kolkata,COD,3,686.63
O0684,C2890,The Belgian Waffle Co.,South Indian,2023-12-19 19:26:00,2023-12-19 19:47:00,Ahmedabad,Credit Card,1,724.19
O0685,C3070,Keventers,North Indian,2023-11-16 13:14:00,2023-11-16 13:41:00,Kolkata,COD,1,171.36
O0686,C4457,The Belgian Waffle Co.,Biryani,2023-03-25 20:20:00,2023-03-25 21:10:00,Ahmedabad,UPI,2,294.98
O0687,C2313,Biryani Blues,Italian,2023-07-25 20:01:00,2023-07-25 20:29:00,Mumbai,UPI,1,260.33
O0688,C5270,The Belgian Waffle Co.,North Indian,2023-12-23 20:43:00,2023-12-23 21:57:00,Bangalore,COD,3,201.92
O0689,C3567,Box8,Biryani,2023-09-16 20:47:00,2023-09-16 21:30:00,Ahmedabad,COD,5,200.75
O0690,C4259,Biryani Blues,Italian,2023-08-12 12:10:00,2023-08-12 12:33:00,Delhi,Wallet,4,769.81
O0691,C1720,FreshMenu,Biryani,2023-04-26 19:15:00,2023-04-26 20:09:00,Kolkata,Wallet,2,246.03
O0692,C1867,FreshMenu,South Indian,2023-09-22 20:28:00,2023-09-22 20:51:00,Mumbai,COD,2,697.92
O0693,C6721,Oven Story Pizza,Fast Food,2023-01-02 19:28:00,2023-01-02 19:50:00,Hyderabad,UPI,1,569.67
O0694,C6076,FreshMenu,Fast Food,2023-09-12 12:18:00,2023-09-12 13:07:00,Mumbai,UPI,5,624.3
O0695,C9002,Oven Story Pizza,Fast Food,2023-01-24 21:14:00,2023-01-24 22:07:00,Chennai,Credit Card,2,161.86
O0696,C1301,Burger Singh,Italian,2023-01-12 19:51:00,2023-01-12 20:17:00,Bangalore,Credit Card,2,256.95
O0697,C4001,Barbeque Nation,North Indian,2023-07-16 12:23:00,2023-07-16 12:56:00,Delhi,Credit Card,4,347.71
O0698,C7537,Burger Singh,Chinese,2023-03-03 20:52:00,2023-03-03 21:15:00,Chennai,UPI,2,528.6
O0699,C2822,Keventers,Chinese,2023-04-04 13:02:00,2023-04-04 13:46:00,Kolkata,Wallet,3,505.27
O0700,C9834,Keventers,Continental,2023-09-01 21:54:00,2023-09-01 22:22:00,Pune,Credit Card,5,744.76
O0701,C6965,Faasos,North Indian,2023-12-19 20:42:00,2023-12-19 21:10:00,Hyderabad,Credit Card,4,756.88
O0702,C8647,Faasos,Biryani,2023-03-04 12:52:00,2023-03-04 13:26:00,Hyderabad,Wallet,4,419.59
O0703,C4506,Biryani Blues,Italian,2023-08-27 20:23:00,2023-08-27 21:15:00,Hyderabad,COD,4,630.89
O0704,C6070,Oven Story Pizza,South Indian,2023-08-14 20:05:00,2023-08-14 21:18:00,Hyderabad,UPI,5,527.57
O0705,C9205,Burger Singh,South Indian,2023-07-05 20:58:00,2023-07-05 21:44:00,Hyderabad,Wallet,2,605.51
O0706,C7561,Biryani Blues,North Indian,2023-06-02 11:28:00,2023-06-02 12:28:00,Hyderabad,UPI,2,749.36
O0707,C4748,Burger Singh,South Indian,2023-01-12 11:21:00,2023-01-12 11:43:00,Ahmedabad,COD,2,574.21
O0708,C8372,Burger Singh,Desserts,2023-06-28 12:11:00,2023-06-28 12:52:00,Ahmedabad,Wallet,1,591.71
O0709,C1335,Biryani Blues,Biryani,2023-06-15 20:21:00,2023-06-15 20:54:00,Chennai,Wallet,5,480.89
O0710,C8770,Burger Singh,Biryani,2023-06-08 12:04:00,2023-06-08 12:48:00,Hyderabad,Wallet,2,517.78
O0711,C1591,Behrouz Biryani,Biryani,2023-04-04 19:53:00,2023-04-04 20:30:00,Bangalore,Wallet,5,198.7
O0712,C6818,Oven Story Pizza,Italian,2023-03-05 19:03:00,2023-03-05 19:53:00,Pune,UPI,1,188.48
O0713,C8448,FreshMenu,Biryani,2023-08-18 20:02:00,2023-08-18 20:33:00,Chennai,Credit Card,4,414.71
O0714,C8892,Biryani Blues,Chinese,2023-02-15 19:59:00,2023-02-15 21:11:00,Chennai,COD,4,233.75
O0715,C8938,Behrouz Biryani,Fast Food,2023-11-08 11:04:00,2023-11-08 12:00:00,Mumbai,Credit Card,5,197.99
O0716,C6087,Faasos,South Indian,2023-02-27 13:29:00,2023-02-27 14:09:00,Pune,Credit Card,4,647.16
O0717,C9258,Oven Story Pizza,Continental,2023-01-10 19:37:00,2023-01-10 20:11:00,Bangalore,UPI,2,442.43
O0718,C9653,Burger Singh,Desserts,2023-02-14 20:38:00,2023-02-14 21:45:00,Kolkata,UPI,3,158.74
O0719,C7048,The Belgian Waffle Co.,Italian,2023-08-08 13:55:00,2023-08-08 14:41:00,Mumbai,Credit Card,3,783.19
O0720,C8363,Faasos,Biryani,2023-11-18 12:24:00,2023-11-18 12:55:00,Chennai,COD,2,785.47
O0721,C2522,Oven Story Pizza,Italian,2023-11-28 13:05:00,2023-11-28 13:36:00,Kolkata,UPI,4,467.77
O0722,C8568,Behrouz Biryani,Fast Food,2023-09-24 12:49:00,2023-09-24 13:47:00,Mumbai,Wallet,2,398.13
O0723,C2832,Keventers,Biryani,2023-01-10 12:30:00,2023-01-10 13:25:00,Bangalore,Credit Card,3,513.7
O0724,C5647,Burger Singh,Desserts,2023-09-22 11:14:00,2023-09-22 11:34:00,Pune,Credit Card,5,355.6
O0725,C9584,The Belgian Waffle Co.,Chinese,2023-04-04 19:04:00,2023-04-04 19:24:00,Ahmedabad,UPI,5,687.25
O0726,C6769,Faasos,South Indian,2023-09-09 13:15:00,2023-09-09 13:53:00,Pune,Credit Card,4,512.06
O0727,C9772,Biryani Blues,North Indian,2023-10-13 20:45:00,2023-10-13 21:33:00,Chennai,Credit Card,4,394.02
O0728,C8995,Barbeque Nation,Continental,2023-09-04 20:03:00,2023-09-04 20:48:00,Pune,COD,1,470.25
O0729,C4827,Barbeque Nation,Italian,2023-10-27 20:13:00,2023-10-27 21:20:00,Mumbai,UPI,2,506.87
O0730,C2369,The Belgian Waffle Co.,South Indian,2023-06-05 19:00:00,2023-06-05 19:22:00,Mumbai,UPI,5,752.11
O0731,C7773,Faasos,North Indian,2023-04-23 11:18:00,2023-04-23 11:59:00,Delhi,UPI,1,355.15
O0732,C4494,Keventers,North Indian,2023-11-15 13:07:00,2023-11-15 13:48:00,Ahmedabad,Wallet,2,225.8
O0733,C8708,Oven Story Pizza,Italian,2023-07-26 19:28:00,2023-07-26 19:56:00,Mumbai,COD,1,674.2
O0734,C4869,Box8,South Indian,2023-06-20 21:52:00,2023-06-20 22:55:00,Pune,COD,1,704.95
O0735,C6269,Burger Singh,Fast Food,2023-12-10 21:29:00,2023-12-10 22:30:00,Bangalore,UPI,3,640.95
O0736,C3910,Biryani Blues,Biryani,2023-11-16 20:30:00,2023-11-16 21:23:00,Mumbai,UPI,1,362.82
O0737,C4890,The Belgian Waffle Co.,North Indian,2023-01-07 20:39:00,2023-01-07 21:28:00,Delhi,COD,5,513.39
O0738,C1775,Burger Singh,Chinese,2023-12-15 19:57:00,2023-12-15 21:11:00,Hyderabad,Wallet,5,286.96
O0739,C1430,Biryani Blues,North Indian,2023-01-20 20:27:00,2023-01-20 21:03:00,Hyderabad,Wallet,5,705.83
O0740,C7247,Keventers,Desserts,2023-10-27 20:11:00,2023-10-27 20:41:00,Kolkata,COD,4,330.55
O0741,C3804,Burger Singh,Italian,2023-07-10 21:16:00,2023-07-10 22:30:00,Bangalore,COD,2,580.86
O0742,C9123,Behrouz Biryani,Italian,2023-01-20 19:56:00,2023-01-20 21:04:00,Bangalore,Wallet,4,407.79
O0743,C9695,FreshMenu,Continental,2023-06-03 12:15:00,2023-06-03 13:01:00,Mumbai,Credit Card,3,263.3
O0744,C9243,The Belgian Waffle Co.,Biryani,2023-01-28 13:15:00,2023-01-28 13:42:00,Kolkata,Wallet,2,244.9
O0745,C8845,Behrouz Biryani,Desserts,2023-03-05 11:20:00,2023-03-05 11:44:00,Chennai,UPI,5,413.39
O0746,C3089,Keventers,Biryani,2023-02-08 20:19:00,2023-02-08 20:47:00,Pune,COD,4,718.78
O0747,C3381,Faasos,North Indian,2023-06-17 13:43:00,2023-06-17 14:54:00,Hyderabad,Wallet,2,744.03
O0748,C9984,Faasos,Italian,2023-09-18 12:32:00,2023-09-18 13:18:00,Chennai,Credit Card,1,797.05
O0749,C8402,Behrouz Biryani,Chinese,2023-12-20 13:18:00,2023-12-20 14:13:00,Mumbai,Credit Card,4,169.65
O0750,C7070,The Belgian Waffle Co.,Continental,2023-03-12 12:30:00,2023-03-12 13:32:00,Delhi,Credit Card,5,782.16
O0751,C7003,FreshMenu,Continental,2023-02-06 12:59:00,2023-02-06 13:48:00,Ahmedabad,UPI,2,741.28
O0752,C3555,Oven Story Pizza,South Indian,2023-07-20 20:15:00,2023-07-20 21:11:00,Ahmedabad,UPI,5,166.7
O0753,C2157,FreshMenu,Desserts,2023-04-01 13:14:00,2023-04-01 14:01:00,Pune,UPI,1,302.48
O0754,C5472,Biryani Blues,Continental,2023-02-28 12:18:00,2023-02-28 12:43:00,Chennai,UPI,4,461.89
O0755,C4719,FreshMenu,Biryani,2023-09-19 20:12:00,2023-09-19 21:09:00,Ahmedabad,Wallet,1,299.2
O0756,C8148,Faasos,North Indian,2023-05-06 13:56:00,2023-05-06 15:11:00,Kolkata,Wallet,3,343.81
O0757,C8982,Box8,Chinese,2023-05-28 12:36:00,2023-05-28 13:00:00,Bangalore,UPI,4,650.22
O0758,C5731,Oven Story Pizza,Italian,2023-12-13 20:14:00,2023-12-13 21:00:00,Kolkata,COD,1,399.44
O0759,C6482,Keventers,North Indian,2023-02-11 11:31:00,2023-02-11 12:45:00,Mumbai,COD,4,307.91
O0760,C4102,Barbeque Nation,Italian,2023-05-09 19:56:00,2023-05-09 20:28:00,Hyderabad,COD,1,286.58
O0761,C3315,Faasos,Chinese,2023-12-01 12:29:00,2023-12-01 13:06:00,Hyderabad,UPI,5,797.01
O0762,C9074,The Belgian Waffle Co.,Biryani,2023-12-17 20:53:00,2023-12-17 21:24:00,Kolkata,COD,3,163.53
O0763,C6608,Behrouz Biryani,North Indian,2023-03-22 13:19:00,2023-03-22 14:24:00,Ahmedabad,UPI,1,308.3
O0764,C6953,Oven Story Pizza,Desserts,2023-01-01 19:48:00,2023-01-01 20:18:00,Bangalore,UPI,3,664.89
O0765,C8683,Barbeque Nation,Chinese,2023-12-08 11:05:00,2023-12-08 11:38:00,Ahmedabad,Credit Card,2,494.87
O0766,C3726,Keventers,Fast Food,2023-05-25 21:47:00,2023-05-25 22:25:00,Kolkata,Credit Card,5,493.23
O0767,C5843,Biryani Blues,South Indian,2023-02-23 20:33:00,2023-02-23 21:14:00,Ahmedabad,Wallet,2,171.8
O0768,C6568,Keventers,Continental,2023-10-21 12:45:00,2023-10-21 13:15:00,Mumbai,UPI,3,706.98
O0769,C6959,Barbeque Nation,Biryani,2023-09-10 13:35:00,2023-09-10 14:18:00,Mumbai,Credit Card,4,342.12
O0770,C2722,Box8,Fast Food,2023-07-13 12:16:00,2023-07-13 12:51:00,Pune,Wallet,3,213.99
O0771,C9761,Keventers,Continental,2023-06-23 19:18:00,2023-06-23 20:05:00,Kolkata,Credit Card,1,665.82
O0772,C8012,Faasos,North Indian,2023-05-04 13:23:00,2023-05-04 14:27:00,Kolkata,Credit Card,2,605.75
O0773,C4724,Behrouz Biryani,Desserts,2023-06-02 20:19:00,2023-06-02 20:40:00,Mumbai,COD,5,779.91
O0774,C6900,Box8,Italian,2023-09-12 19:20:00,2023-09-12 20:20:00,Mumbai,COD,4,718.75
O0775,C8635,Keventers,North Indian,2023-03-01 20:34:00,2023-03-01 21:22:00,Delhi,Credit Card,3,561.86
O0776,C5744,Burger Singh,Chinese,2023-09-13 21:48:00,2023-09-13 22:11:00,Bangalore,Wallet,5,385.18
O0777,C6810,Box8,Italian,2023-09-01 12:38:00,2023-09-01 13:16:00,Delhi,COD,2,302.18
O0778,C6601,Barbeque Nation,South Indian,2023-11-28 21:10:00,2023-11-28 21:33:00,Hyderabad,COD,2,491.72
O0779,C6097,FreshMenu,South Indian,2023-09-24 13:26:00,2023-09-24 14:29:00,Mumbai,UPI,3,773.47
O0780,C4262,Oven Story Pizza,Fast Food,2023-08-11 13:14:00,2023-08-11 14:20:00,Chennai,COD,5,359.2
O0781,C3907,Box8,North Indian,2023-10-23 11:06:00,2023-10-23 11:57:00,Bangalore,Credit Card,1,262.54
O0782,C4789,The Belgian Waffle Co.,South Indian,2023-11-27 11:44:00,2023-11-27 12:19:00,Mumbai,UPI,1,476.69
O0783,C7567,Keventers,Italian,2023-01-16 19:09:00,2023-01-16 20:03:00,Bangalore,Credit Card,5,566.85
O0784,C2972,Biryani Blues,Fast Food,2023-03-27 19:47:00,2023-03-27 20:35:00,Chennai,COD,4,739.4
O0785,C2261,Barbeque Nation,Desserts,2023-05-27 12:57:00,2023-05-27 13:54:00,Delhi,Credit Card,5,535.74
O0786,C4137,Faasos,Chinese,2023-02-19 12:37:00,2023-02-19 13:39:00,Ahmedabad,Wallet,4,392.03
O0787,C2581,Keventers,Desserts,2023-10-26 20:42:00,2023-10-26 21:48:00,Chennai,COD,4,720.95
O0788,C5933,The Belgian Waffle Co.,Chinese,2023-12-19 12:47:00,2023-12-19 13:18:00,Bangalore,UPI,2,781.74
O0789,C4581,Biryani Blues,South Indian,2023-03-28 12:45:00,2023-03-28 13:55:00,Pune,Wallet,1,489.33
O0790,C9147,Oven Story Pizza,North Indian,2023-08-15 12:43:00,2023-08-15 13:09:00,Delhi,COD,5,275.66
O0791,C3868,Faasos,South Indian,2023-06-02 19:56:00,2023-06-02 20:37:00,Hyderabad,COD,1,280.79
O0792,C5777,Behrouz Biryani,Italian,2023-09-26 19:15:00,2023-09-26 19:41:00,Delhi,UPI,3,432.63
O0793,C9016,Keventers,Biryani,2023-08-15 21:07:00,2023-08-15 22:03:00,Ahmedabad,Credit Card,1,287.37
O0794,C9471,Barbeque Nation,Italian,2023-05-09 12:15:00,2023-05-09 13:16:00,Bangalore,UPI,5,425.43
O0795,C8439,Behrouz Biryani,Continental,2023-09-22 12:51:00,2023-09-22 13:25:00,Chennai,Wallet,5,212.38
O0796,C1031,Behrouz Biryani,Fast Food,2023-10-07 20:16:00,2023-10-07 20:58:00,Delhi,Wallet,5,153.98
O0797,C5571,Faasos,Continental,2023-12-23 19:14:00,2023-12-23 20:03:00,Bangalore,Wallet,1,610.42
O0798,C1271,Barbeque Nation,Italian,2023-06-16 21:58:00,2023-06-16 22:56:00,Mumbai,UPI,5,573.56
O0799,C3492,The Belgian Waffle Co.,Biryani,2023-02-07 12:58:00,2023-02-07 13:24:00,Ahmedabad,COD,4,241.57
O0800,C9717,The Belgian Waffle Co.,Biryani,2023-09-11 13:14:00,2023-09-11 14:15:00,Delhi,UPI,2,390.85
O0801,C3759,Burger Singh,Biryani,2023-06-03 12:29:00,2023-06-03 12:59:00,Delhi,COD,4,283.31
O0802,C1185,FreshMenu,Biryani,2023-12-08 19:23:00,2023-12-08 19:59:00,Bangalore,UPI,4,464.47
O0803,C7281,FreshMenu,Italian,2023-02-05 13:48:00,2023-02-05 14:21:00,Hyderabad,Credit Card,2,753.26
O0804,C8569,Faasos,Biryani,2023-10-16 20:15:00,2023-10-16 21:05:00,Pune,COD,3,698.74
O0805,C1662,Faasos,Biryani,2023-01-17 13:30:00,2023-01-17 14:03:00,Hyderabad,COD,3,285.89
O0806,C8995,Box8,Chinese,2023-01-25 11:21:00,2023-01-25 12:02:00,Mumbai,Credit Card,5,348.18
O0807,C4731,FreshMenu,Fast Food,2023-12-02 13:12:00,2023-12-02 13:58:00,Chennai,COD,2,497.33
O0808,C1912,Box8,North Indian,2023-10-25 20:17:00,2023-10-25 21:03:00,Mumbai,UPI,1,530.8
O0809,C4066,Biryani Blues,Continental,2023-01-09 13:25:00,2023-01-09 14:35:00,Hyderabad,Wallet,1,247.77
O0810,C6974,The Belgian Waffle Co.,Fast Food,2023-01-25 12:34:00,2023-01-25 13:16:00,Ahmedabad,COD,5,190.52
O0811,C4041,Biryani Blues,South Indian,2023-06-25 19:04:00,2023-06-25 19:35:00,Pune,UPI,4,387.37
O0812,C1960,Barbeque Nation,Chinese,2023-10-12 20:11:00,2023-10-12 21:01:00,Mumbai,COD,2,357.95
O0813,C3748,Box8,Biryani,2023-09-26 20:17:00,2023-09-26 21:08:00,Mumbai,Wallet,3,529.51
O0814,C1071,FreshMenu,Desserts,2023-11-10 12:59:00,2023-11-10 14:14:00,Delhi,UPI,5,300.96
O0815,C7491,Box8,Italian,2023-02-20 21:31:00,2023-02-20 22:10:00,Pune,Credit Card,4,660.75
O0816,C6361,Barbeque Nation,Chinese,2023-01-27 13:02:00,2023-01-27 13:25:00,Mumbai,Wallet,4,203.71
O0817,C5859,The Belgian Waffle Co.,Desserts,2023-12-19 13:26:00,2023-12-19 14:41:00,Pune,Credit Card,3,336.58
O0818,C7744,The Belgian Waffle Co.,South Indian,2023-11-03 19:37:00,2023-11-03 20:43:00,Bangalore,Wallet,2,545.3
O0819,C7390,Oven Story Pizza,Italian,2023-10-27 19:19:00,2023-10-27 20:16:00,Kolkata,UPI,1,240.99
O0820,C8573,Burger Singh,Continental,2023-06-09 20:52:00,2023-06-09 21:43:00,Bangalore,Credit Card,2,690.89
O0821,C1029,Faasos,Desserts,2023-12-07 19:34:00,2023-12-07 20:19:00,Pune,UPI,2,670.76
O0822,C6394,Barbeque Nation,Italian,2023-04-23 19:37:00,2023-04-23 20:43:00,Bangalore,Wallet,3,786.02
O0823,C7449,Barbeque Nation,Fast Food,2023-03-19 21:13:00,2023-03-19 21:44:00,Mumbai,Credit Card,3,330.42
O0824,C1114,Behrouz Biryani,Desserts,2023-10-08 11:59:00,2023-10-08 12:34:00,Delhi,COD,5,613.09
O0825,C7165,Burger Singh,Biryani,2023-04-20 20:52:00,2023-04-20 21:59:00,Chennai,Wallet,3,790.41
O0826,C1213,Oven Story Pizza,Desserts,2023-06-01 19:59:00,2023-06-01 21:07:00,Kolkata,UPI,5,230.75
O0827,C2254,Barbeque Nation,Biryani,2023-04-11 12:43:00,2023-04-11 13:17:00,Chennai,UPI,2,349.45
O0828,C8133,Oven Story Pizza,Fast Food,2023-10-04 20:46:00,2023-10-04 22:01:00,Pune,Credit Card,4,706.55
O0829,C8275,Biryani Blues,North Indian,2023-09-16 12:21:00,2023-09-16 13:08:00,Bangalore,UPI,1,359.16
O0830,C1640,Keventers,Biryani,2023-02-01 20:40:00,2023-02-01 21:10:00,Bangalore,COD,3,185.35
O0831,C9429,The Belgian Waffle Co.,South Indian,2023-10-25 13:39:00,2023-10-25 14:01:00,Pune,Credit Card,2,160.53
O0832,C6839,Faasos,North Indian,2023-09-09 21:45:00,2023-09-09 22:14:00,Delhi,Wallet,5,544.13
O0833,C9399,The Belgian Waffle Co.,Continental,2023-10-03 12:40:00,2023-10-03 13:40:00,Kolkata,Wallet,2,709.76
O0834,C6916,Behrouz Biryani,Chinese,2023-10-06 13:47:00,2023-10-06 14:08:00,Pune,UPI,5,723.15
O0835,C7086,Burger Singh,Desserts,2023-09-26 19:59:00,2023-09-26 20:23:00,Bangalore,UPI,3,765.31
O0836,C8750,Burger Singh,Desserts,2023-08-06 12:22:00,2023-08-06 12:55:00,Pune,UPI,5,411.58
O0837,C7389,Behrouz Biryani,Chinese,2023-06-07 19:42:00,2023-06-07 20:51:00,Delhi,UPI,5,602.42
O0838,C3420,Burger Singh,Desserts,2023-08-23 20:23:00,2023-08-23 20:45:00,Chennai,Credit Card,2,671.73
O0839,C1257,Barbeque Nation,Italian,2023-06-02 21:59:00,2023-06-02 22:26:00,Delhi,UPI,1,341.87
O0840,C7271,Barbeque Nation,Italian,2023-07-26 12:14:00,2023-07-26 12:42:00,Bangalore,Wallet,5,645.86
O0841,C6102,Keventers,Fast Food,2023-12-28 20:16:00,2023-12-28 21:31:00,Chennai,Wallet,4,369.01
O0842,C3481,Burger Singh,Biryani,2023-09-09 11:05:00,2023-09-09 12:05:00,Delhi,UPI,2,779.02
O0843,C9606,Faasos,Desserts,2023-07-15 19:30:00,2023-07-15 20:06:00,Delhi,Wallet,1,722.59
O0844,C3716,Barbeque Nation,Italian,2023-09-04 12:13:00,2023-09-04 12:56:00,Ahmedabad,COD,3,334.41
O0845,C3665,The Belgian Waffle Co.,Continental,2023-12-23 21:50:00,2023-12-23 22:45:00,Pune,COD,5,646.76
O0846,C1075,Burger Singh,South Indian,2023-07-17 19:54:00,2023-07-17 20:20:00,Hyderabad,Credit Card,1,398.99
O0847,C9146,FreshMenu,Chinese,2023-03-11 12:05:00,2023-03-11 13:03:00,Kolkata,UPI,1,653.27
O0848,C4036,Behrouz Biryani,Chinese,2023-04-27 13:03:00,2023-04-27 13:40:00,Hyderabad,UPI,1,521.57
O0849,C7244,Oven Story Pizza,Continental,2023-12-27 12:28:00,2023-12-27 13:38:00,Delhi,UPI,1,337.2
O0850,C6171,Biryani Blues,North Indian,2023-09-05 19:13:00,2023-09-05 19:41:00,Kolkata,Credit Card,5,372.61
O0851,C5106,Faasos,Fast Food,2023-10-07 19:26:00,2023-10-07 20:04:00,Hyderabad,Wallet,5,359.79
O0852,C9535,Biryani Blues,Biryani,2023-07-12 13:10:00,2023-07-12 13:43:00,Chennai,Credit Card,1,652.2
O0853,C4264,Biryani Blues,South Indian,2023-11-12 13:22:00,2023-11-12 13:47:00,Mumbai,Credit Card,3,252.3
O0854,C9061,Barbeque Nation,Chinese,2023-04-12 20:13:00,2023-04-12 20:37:00,Kolkata,UPI,1,518.32
O0855,C4644,Box8,Chinese,2023-07-14 13:25:00,2023-07-14 14:39:00,Delhi,Credit Card,2,630.27
O0856,C4094,Behrouz Biryani,Desserts,2023-03-20 20:34:00,2023-03-20 21:02:00,Chennai,Credit Card,4,517.25
O0857,C5225,Biryani Blues,Continental,2023-08-06 19:11:00,2023-08-06 19:56:00,Mumbai,UPI,4,377.04
O0858,C2820,Faasos,Chinese,2023-01-21 13:48:00,2023-01-21 14:11:00,Hyderabad,COD,4,301.09
O0859,C3602,Biryani Blues,North Indian,2023-05-12 12:43:00,2023-05-12 13:04:00,Mumbai,Wallet,5,413.64
O0860,C4735,The Belgian Waffle Co.,Continental,2023-11-10 20:28:00,2023-11-10 21:27:00,Mumbai,UPI,2,565.87
O0861,C9716,The Belgian Waffle Co.,Chinese,2023-10-22 20:42:00,2023-10-22 21:11:00,Delhi,Credit Card,3,597.66
O0862,C5793,Burger Singh,Fast Food,2023-01-24 13:41:00,2023-01-24 14:45:00,Bangalore,COD,3,537.15
O0863,C4022,Burger Singh,Biryani,2023-05-10 11:03:00,2023-05-10 12:17:00,Kolkata,Wallet,4,650.12
O0864,C3636,The Belgian Waffle Co.,Chinese,2023-10-02 11:26:00,2023-10-02 12:02:00,Mumbai,UPI,3,746.01
O0865,C6450,Behrouz Biryani,Chinese,2023-08-28 12:26:00,2023-08-28 13:26:00,Bangalore,UPI,4,493.22
O0866,C7371,FreshMenu,Fast Food,2023-11-01 12:28:00,2023-11-01 13:07:00,Pune,UPI,4,550.97
O0867,C3896,FreshMenu,Desserts,2023-11-28 19:57:00,2023-11-28 20:24:00,Bangalore,Wallet,1,536.62
O0868,C9349,Keventers,Italian,2023-09-17 19:56:00,2023-09-17 20:54:00,Bangalore,COD,4,257.14
O0869,C9226,Behrouz Biryani,Chinese,2023-08-22 13:54:00,2023-08-22 14:37:00,Pune,Wallet,4,466.26
O0870,C8805,Biryani Blues,North Indian,2023-11-26 20:41:00,2023-11-26 21:28:00,Kolkata,COD,3,464.65
O0871,C2969,Oven Story Pizza,Chinese,2023-11-05 12:15:00,2023-11-05 13:23:00,Chennai,UPI,2,592.85
O0872,C9579,Oven Story Pizza,South Indian,2023-08-16 13:27:00,2023-08-16 14:34:00,Ahmedabad,COD,3,405.5
O0873,C5280,Biryani Blues,Biryani,2023-05-27 20:42:00,2023-05-27 21:32:00,Delhi,Credit Card,2,241.14
O0874,C2717,The Belgian Waffle Co.,South Indian,2023-04-08 19:01:00,2023-04-08 19:26:00,Chennai,UPI,4,770.93
O0875,C4066,Keventers,Desserts,2023-02-23 20:32:00,2023-02-23 20:52:00,Bangalore,Credit Card,5,168.66
O0876,C5101,Barbeque Nation,Biryani,2023-02-18 21:48:00,2023-02-18 22:43:00,Kolkata,COD,2,437.64
O0877,C8389,FreshMenu,North Indian,2023-02-12 21:03:00,2023-02-12 22:07:00,Hyderabad,Credit Card,5,437.89
O0878,C2214,FreshMenu,Fast Food,2023-09-18 12:25:00,2023-09-18 13:07:00,Mumbai,UPI,5,673.1
O0879,C2855,Faasos,South Indian,2023-04-11 20:32:00,2023-04-11 21:13:00,Pune,COD,1,758.45
